Category,Type,Specification
Majesty,Flooring,Floor Tiles>4ft
Majesty,Flooring,Indian Marble Flooring
Majesty,Counter Top,Nano Counter Tops
Majesty,Wall Cladding,Wall Tiles 4ft to 6ft
Majesty,Wall Cladding,Nano Dado
Majesty,Flooring,Engineered Wooden Flooring
Majesty,False Ceiling,POP Ceiling
Majesty,False Ceiling,Louvers Ceiling
Majesty,Wall Paint,Royale Emulsion/Matt Paint (Washable)
Majesty,Ceiling Paint,Harmony Emulsion Plus Paint
Majesty,Designer Wall Finish,Laminate Panelling
Majesty,Designer Wall Finish,Louvers Panelling
Majesty,Designer Wall Finish,CnC Panelling
Majesty,Kitchen,HDHMR Kitchen Acrylic Finish
Majesty,Kitchen,HDHMR Kitchen Veneer Finish
Majesty,Wardrobe,HDHMR Wardrobe Acrylic Finish
Majesty,Wardrobe,HDHMR Wardrobe Glass Shutters Finish
Majesty,TV Unit,TV Unit
Majesty,Doors,Laminate Doors
Majesty,Furniture,Acrylic/Glass Finish
Majesty,Electrical,Philips/Jaquar COB Lights+Le Grand Switches
Majesty,Electrical,Philips/Jaquar Metal Panel Lights+ Scheinder Switches
Majesty,Bathroom fittings,Jaquar Fittings
Harmony,Flooring,Floor Tiles up to 4ft
Harmony,Counter Top,Granite Counter Tops
Harmony,Wall Cladding,Wall Tiles up to 4ft
Harmony,Wall Cladding,Granite Dado
Harmony,Flooring,Stone Polymer Composite Flooring
Harmony,Flooring,Laminated Wooden Flooring
Harmony,False Ceiling,Gypsum Ceiling
Harmony,Wall Paint,Harmony Emulsion Paint
Harmony,Wall Paint,Harmony Emulsion Plus Paint
Harmony,Ceiling Paint,Tractor Emulsion Paint
Harmony,Ceiling Paint,Harmony Emulsion Paint
Harmony,Designer Wall Finish,Wallpaper
Harmony,Designer Wall Finish,Texture Paint
Harmony,Designer Wall Finish,Molding Works
Harmony,Kitchen,Ply Kitchen Laminate Finish
Harmony,Kitchen,HDHMR Kitchen Laminate Finish
Harmony,Wardrobe,Ply Wardrobe Laminate Finish
Harmony,Wardrobe,HDHMR Wardrobe Laminate Finish
Harmony,TV Unit,TV Unit
Harmony,Doors,Paint Doors
Harmony,Furniture,Laminate Finish
Harmony,Electrical,Philips/Jaquar PVC Panel Lights+Anchor Switches
Harmony,Electrical,Somany/Cera Fittings
Elysium,Bathroom fittings,Italian Marble Flooring
Elysium,Counter Top,Quartz Counter Tops
Elysium,Wall Cladding,Wall Tiles> 6ft
Elysium,Wall cladding,Quartz Dado
Elysium,Flooring,Solid Wooden Flooring
Elysium,False Ceiling,Wooden Ceiling
Elysium,Wall Paint,Royale Shyne Paint (Lusture)
Elysium,Ceiling Paint,Royale Shyne Paint (Lusture)
Elysium,Designer Wall Finish,PU Panelling
Elysium,Designer Wall Finish,Glass Panelling
Elysium,Kitchen,HDHMR Kitchen PU Finish
Elysium,Wardrobe,HDHMR Wardrobe CnC PU Finish
Elysium,TV Unit,TV Unit
Elysium,Doors,PU Doors
Elysium,Furniture,PU Finish
Elysium,Electrical,Corean Stone Finish
Elysium,Electrical,Philips/Jaquar Sensor Lights+ Automation Switches
Elysium,Bathroom fittings,Kohler Grohe Fittings
